ID,Nom,Âge,Poids,Taille
1,Jean,-0.6894144802748573,-0.10978774316200152,0.6470588235294118
2,Marie,0.64925441346273,-0.10978774316200152,-1.1176470588235294
3,Paul,0.11378685596769511,1.1569939087072496,1.2352941176470589
4,Lucie,-0.2878138121535811,-1.1232130646574023,-0.5294117647058824
5,Marc,-0.6894144802748573,1.5792544593303333,0.6470588235294118
6,Jean,-0.6894144802748573,-0.10978774316200152,0.6470588235294118
7,Naomi,2.322590530634714,-0.5320482937850852,-1.7058823529411764
8,Sophie,-1.4926158165174097,-1.7988299456543362,-1.1176470588235294
9,Paul,0.11378685596769511,1.1569939087072496,1.2352941176470589
10,Alice,0.64925441346273,-0.10978774316200152,0.058823529411764705
